1,-1,1,1,-1,-1,-1,1,-1,draw
1,-1,1,1,1,-1,-1,1,-1,draw
-1,-1,1,1,1,-1,-1,1,1,draw
-1,1,-1,1,1,-1,1,-1,1,draw
1,-1,1,1,-1,1,-1,1,-1,draw
-1,1,-1,-1,1,1,1,-1,1,draw
-1,1,-1,-1,1,-1,1,-1,1,draw
1,1,-1,-1,-1,1,1,1,-1,draw
1,1,-1,-1,-1,1,1,1,-1,draw
1,-1,1,-1,1,1,-1,1,-1,draw
-1,1,-1,1,1,-1,-1,-1,1,draw
-1,1,-1,-1,1,-1,1,-1,1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
-1,1,-1,1,1,-1,-1,-1,1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
1,-1,1,-1,-1,1,-1,1,-1,draw
1,-1,1,-1,1,-1,-1,1,-1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
-1,1,-1,1,1,-1,1,-1,1,draw
1,1,-1,-1,-1,1,1,-1,-1,draw
-1,1,-1,1,-1,-1,1,-1,1,draw
1,1,-1,-1,-1,1,1,-1,1,draw
-1,-1,1,1,1,-1,-1,1,1,draw
1,-1,1,1,-1,-1,-1,1,1,draw
1,-1,-1,-1,-1,1,1,1,-1,draw
-1,-1,1,1,1,-1,-1,-1,1,draw
-1,1,1,1,-1,-1,1,-1,1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,-1,-1,-1,1,1,-1,1,draw
1,-1,-1,-1,-1,1,1,1,-1,draw
-1,1,1,1,-1,-1,-1,-1,1,draw
1,1,-1,-1,-1,1,1,-1,1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
-1,-1,1,1,1,-1,-1,-1,1,draw
-1,1,-1,-1,-1,1,1,-1,1,draw
1,-1,1,-1,1,1,-1,1,-1,draw
-1,1,-1,-1,1,1,1,-1,-1,draw
-1,1,-1,1,-1,-1,1,-1,1,draw
1,-1,1,-1,-1,1,1,1,-1,draw
1,-1,1,-1,1,1,-1,1,-1,draw
1,-1,-1,-1,1,1,1,1,-1,draw
1,1,-1,-1,-1,1,1,-1,1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
-1,1,1,1,1,-1,-1,-1,1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
1,-1,-1,-1,1,1,-1,1,-1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
-1,1,-1,-1,1,1,1,-1,-1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,-1,1,1,-1,1,-1,1,draw
-1,1,1,1,-1,-1,-1,-1,1,draw
-1,1,-1,1,-1,1,1,-1,1,draw
-1,1,-1,1,1,-1,1,-1,1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
1,-1,1,-1,-1,1,-1,1,-1,draw
1,-1,1,-1,1,-1,-1,1,-1,draw
1,-1,1,-1,-1,1,1,1,-1,draw
1,1,-1,-1,-1,1,1,-1,1,draw
1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,1,1,-1,-1,1,-1,1,draw
1,-1,1,-1,1,1,-1,1,-1,draw
-1,1,-1,1,1,-1,-1,-1,1,draw
1,-1,1,1,-1,-1,-1,1,-1,draw
1,1,-1,-1,-1,1,1,-1,-1,draw
1,-1,-1,-1,1,1,1,-1,-1,draw
1,-1,1,-1,-1,1,1,1,-1,draw
1,-1,1,-1,1,1,-1,1,-1,draw
1,1,-1,-1,-1,1,1,-1,-1,draw
-1,1,-1,-1,1,1,1,-1,1,draw
-1,1,1,1,-1,-1,-1,1,1,draw
1,-1,1,1,-1,1,-1,1,-1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,-1,1,1,-1,-1,-1,1,draw
1,-1,-1,-1,1,1,1,1,-1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
-1,1,1,1,-1,-1,-1,1,1,draw
-1,-1,1,1,1,-1,-1,1,1,draw
-1,-1,1,1,-1,-1,-1,1,1,draw
1,-1,-1,-1,-1,1,1,1,-1,draw
0,1,0,1,-1,-1,0,1,-1,has_game
0,0,-1,1,1,0,0,0,-1,has_game
1,-1,0,1,0,0,-1,-1,0,has_game
-1,1,1,-1,-1,0,1,-1,1,has_game
-1,-1,0,-1,1,-1,1,-1,0,has_game
-1,1,0,0,0,0,1,0,0,has_game
0,-1,0,1,0,0,-1,1,1,has_game
1,0,1,0,-1,0,0,0,0,has_game
1,-1,1,-1,0,0,1,-1,0,has_game
0,-1,-1,0,0,0,0,0,1,has_game
0,0,1,0,0,-1,0,0,-1,has_game
0,-1,0,-1,0,0,-1,0,-1,has_game
-1,0,0,-1,1,0,0,0,-1,has_game
-1,0,0,1,-1,0,0,0,1,has_game
0,1,1,1,0,0,1,-1,-1,has_game
0,-1,0,0,-1,0,1,1,0,has_game
-1,0,0,1,1,0,0,0,1,has_game
0,-1,0,0,1,0,1,1,-1,has_game
0,-1,-1,0,0,0,0,1,1,has_game
0,0,0,0,-1,0,1,-1,-1,has_game
1,0,-1,-1,0,1,0,1,1,has_game
0,1,0,1,0,1,0,-1,0,has_game
0,0,0,0,0,-1,1,0,1,has_game
0,0,1,0,-1,0,1,0,0,has_game
-1,1,-1,0,0,0,1,-1,-1,has_game
0,1,-1,-1,1,1,0,-1,1,has_game
0,0,-1,-1,1,-1,0,0,0,has_game
-1,0,0,1,-1,0,-1,0,0,has_game
0,-1,1,1,0,-1,1,1,-1,has_game
0,1,0,0,-1,0,-1,0,0,has_game
0,0,0,-1,0,0,1,0,-1,has_game
-1,0,1,-1,1,0,0,-1,1,has_game
0,-1,-1,-1,1,1,0,-1,-1,has_game
-1,-1,1,1,0,0,1,1,-1,has_game
-1,0,1,1,0,0,1,1,0,has_game
1,-1,0,0,-1,1,1,1,-1,has_game
-1,0,1,0,0,0,0,0,-1,has_game
0,0,0,1,0,-1,0,-1,-1,has_game
-1,1,0,1,0,0,1,-1,-1,has_game
1,0,0,0,1,1,0,0,-1,has_game
1,0,1,-1,0,-1,1,0,0,has_game
0,0,1,0,0,-1,1,-1,0,has_game
0,0,1,-1,0,0,1,1,0,has_game
0,-1,-1,0,1,0,0,1,1,has_game
-1,0,-1,0,-1,0,1,0,0,has_game
1,0,-1,0,1,0,0,0,0,has_game
0,-1,1,0,-1,1,0,1,0,has_game
0,-1,1,1,1,-1,0,0,0,has_game
0,0,-1,-1,0,1,1,-1,1,has_game
0,-1,0,1,-1,1,-1,1,-1,has_game
-1,0,-1,0,-1,-1,1,-1,1,has_game
0,-1,1,1,0,0,1,0,1,has_game
0,0,1,1,-1,0,0,-1,0,has_game
-1,0,0,0,1,-1,0,-1,1,has_game
1,-1,0,-1,0,-1,-1,-1,0,has_game
0,1,1,1,0,-1,-1,1,-1,has_game
0,0,0,-1,1,-1,-1,1,0,has_game
0,1,0,1,1,0,-1,-1,1,has_game
1,0,1,1,-1,1,-1,1,0,has_game
-1,-1,1,0,1,1,-1,1,-1,has_game
0,0,1,-1,0,0,-1,0,0,has_game
1,-1,-1,0,0,0,0,0,1,has_game
0,-1,0,0,1,0,0,-1,0,has_game
0,0,0,-1,0,1,0,0,-1,has_game
-1,0,0,0,-1,1,-1,0,0,has_game
1,-1,0,0,-1,1,0,1,0,has_game
-1,0,0,0,1,1,0,0,0,has_game
-1,0,-1,1,0,0,0,-1,0,has_game
0,1,1,0,0,0,0,0,1,has_game
1,1,-1,0,0,0,0,0,0,has_game
1,1,-1,0,-1,-1,0,-1,1,has_game
-1,1,0,0,0,0,-1,0,0,has_game
0,-1,-1,0,0,0,-1,0,0,has_game
-1,1,-1,0,0,1,-1,-1,1,has_game
0,-1,1,-1,0,-1,-1,1,1,has_game
0,0,0,-1,1,-1,0,0,-1,has_game
0,-1,1,0,0,-1,0,-1,0,has_game
0,0,0,0,0,0,1,-1,-1,has_game
1,0,-1,1,0,0,-1,1,1,has_game
0,1,0,-1,0,-1,-1,0,0,has_game
0,1,-1,0,1,-1,1,0,0,has_game
1,0,0,0,0,0,1,0,1,has_game
1,1,0,-1,-1,0,1,0,-1,has_game
1,1,0,-1,1,0,0,-1,-1,has_game
1,0,-1,0,0,1,-1,1,1,has_game
0,0,-1,0,0,1,-1,1,0,has_game
0,-1,0,-1,-1,0,0,0,-1,has_game
1,0,1,0,-1,-1,-1,1,1,has_game
1,0,1,0,1,1,0,0,0,has_game
1,0,0,0,0,0,0,-1,-1,has_game
1,-1,0,0,0,1,0,0,0,has_game
-1,0,0,1,0,0,0,1,0,has_game
-1,1,1,0,1,-1,-1,-1,0,has_game
0,1,1,1,-1,0,0,1,-1,has_game
-1,-1,1,1,0,-1,1,-1,0,has_game
-1,-1,0,1,-1,0,1,1,0,has_game
-1,0,0,1,0,0,0,0,1,has_game
0,0,0,0,-1,1,0,0,1,has_game
0,0,0,-1,0,1,0,-1,0,has_game
-1,1,1,0,-1,0,-1,1,0,has_game
1,-1,0,0,1,1,-1,0,-1,has_game
0,-1,0,1,0,1,0,0,0,has_game
-1,-1,1,0,0,-1,0,-1,1,has_game
0,-1,0,0,1,-1,0,0,0,has_game
-1,0,1,0,0,-1,0,0,0,has_game
0,1,0,0,0,0,1,0,-1,has_game
-1,0,-1,0,0,0,1,-1,1,has_game
0,1,0,0,0,-1,-1,0,-1,has_game
0,0,0,0,1,1,1,0,0,has_game
0,0,0,0,1,-1,0,-1,0,has_game
0,0,0,0,1,-1,1,0,0,has_game
0,-1,1,-1,1,0,-1,0,1,has_game
-1,0,-1,0,1,1,-1,0,-1,has_game
-1,0,1,0,0,1,-1,0,-1,has_game
1,-1,0,0,-1,0,-1,0,1,has_game
0,1,0,0,0,1,-1,0,1,has_game
1,0,1,0,-1,0,0,0,0,has_game
0,0,0,0,1,-1,1,0,0,has_game
0,0,0,1,1,-1,1,-1,0,has_game
1,0,1,1,0,1,-1,1,0,has_game
0,0,1,0,0,-1,-1,0,1,has_game
0,0,1,0,-1,0,0,0,-1,has_game
1,1,0,1,0,0,-1,0,0,has_game
1,-1,-1,-1,1,1,-1,0,-1,has_game
-1,1,0,1,0,-1,0,0,0,has_game
-1,0,0,-1,0,0,0,0,-1,has_game
-1,1,-1,-1,0,1,1,0,-1,has_game
-1,1,0,1,-1,0,-1,0,0,has_game
0,0,0,-1,0,0,1,-1,-1,has_game
1,0,-1,0,0,0,1,0,0,has_game
0,-1,0,0,0,1,0,-1,0,has_game
0,0,-1,0,0,0,-1,1,0,has_game
0,1,0,0,0,0,0,1,-1,has_game
0,1,0,0,0,1,1,0,-1,has_game
-1,0,0,1,-1,1,0,1,0,has_game
0,-1,-1,1,-1,-1,1,0,0,has_game
0,1,-1,1,0,1,0,1,0,has_game
1,0,1,-1,-1,1,1,1,-1,has_game
0,-1,0,0,0,-1,0,-1,0,has_game
-1,0,0,1,1,0,-1,0,-1,has_game
0,1,-1,0,0,0,0,1,-1,has_game
0,-1,-1,-1,1,0,1,-1,1,has_game
1,0,0,1,0,-1,-1,1,1,has_game
1,-1,0,1,0,0,-1,0,-1,has_game
0,0,-1,-1,0,1,0,0,1,has_game
0,1,0,-1,-1,0,-1,1,-1,has_game
1,1,-1,1,-1,1,0,1,-1,has_game
0,0,-1,0,-1,1,0,0,1,has_game
-1,0,-1,-1,0,1,0,1,0,has_game
-1,-1,1,-1,0,0,1,1,0,has_game
-1,0,0,1,0,0,1,-1,1,has_game
0,0,1,1,0,-1,-1,-1,0,has_game
0,-1,0,0,0,1,0,0,-1,has_game
-1,0,-1,-1,0,0,1,0,1,has_game
1,0,1,-1,1,-1,-1,1,-1,has_game
0,-1,0,-1,1,0,0,-1,-1,has_game
1,0,0,0,0,0,1,-1,0,has_game
0,1,1,-1,0,0,1,-1,0,has_game
1,0,-1,0,-1,0,1,0,0,has_game
0,0,-1,-1,0,-1,-1,1,0,has_game
-1,0,0,0,1,0,-1,0,0,has_game
-1,0,0,-1,1,0,1,0,1,has_game
1,1,0,1,0,0,0,-1,0,has_game
-1,1,0,0,0,-1,1,0,1,has_game
1,1,0,0,-1,-1,1,0,-1,has_game
0,0,0,-1,0,-1,1,0,0,has_game
-1,0,0,0,0,-1,-1,0,0,has_game
0,0,0,-1,1,-1,-1,0,0,has_game
1,0,1,0,0,1,0,0,-1,has_game
0,-1,-1,0,1,0,-1,1,-1,has_game
1,1,-1,0,-1,1,0,0,-1,has_game
-1,1,1,1,-1,-1,-1,0,0,has_game
0,0,0,1,1,-1,-1,1,0,has_game
0,0,0,0,-1,-1,-1,0,-1,has_game
1,0,-1,-1,0,-1,-1,1,0,has_game
-1,0,0,0,0,0,1,-1,0,has_game
0,0,1,0,0,0,1,0,-1,has_game
0,0,-1,-1,0,-1,0,-1,1,has_game
-1,1,-1,0,0,0,1,0,1,has_game
0,-1,0,0,1,0,0,0,1,has_game
1,0,-1,0,1,-1,1,1,0,has_game
0,0,0,1,0,1,0,0,-1,has_game
1,1,0,0,0,-1,1,0,0,has_game
-1,0,0,1,0,-1,-1,1,-1,has_game
0,1,0,-1,-1,1,-1,1,-1,has_game
0,0,1,0,0,-1,0,1,0,has_game
1,0,1,1,-1,1,-1,-1,0,has_game
0,1,0,0,0,1,-1,0,0,has_game
1,0,0,-1,1,0,0,1,0,has_game
0,1,-1,-1,-1,0,1,0,1,has_game
0,-1,0,-1,0,0,1,0,-1,has_game
1,0,1,-1,-1,0,-1,0,1,has_game
1,-1,0,-1,-1,0,1,0,1,has_game
-1,-1,1,1,1,-1,-1,0,1,has_game
-1,0,1,-1,1,0,0,0,0,has_game
0,0,-1,1,1,0,0,0,0,has_game
0,0,0,1,0,0,-1,0,1,has_game
0,0,0,1,-1,0,-1,0,1,has_game
1,1,-1,-1,-1,0,1,0,-1,has_game
0,1,1,0,0,0,0,-1,1,has_game
1,0,0,0,-1,0,0,0,-1,has_game
0,-1,0,1,0,0,1,0,0,has_game
0,1,1,0,0,0,0,-1,0,has_game
1,0,0,0,0,0,0,-1,1,has_game
-1,0,1,-1,1,0,0,1,-1,has_game
0,-1,1,0,-1,-1,-1,1,-1,has_game
1,0,1,-1,0,1,0,0,0,has_game
0,0,-1,0,0,-1,-1,0,0,has_game
0,-1,1,-1,1,-1,0,1,-1,has_game
-1,1,0,0,0,-1,-1,-1,0,has_game
-1,-1,0,-1,1,-1,0,-1,-1,has_game
-1,1,0,1,-1,0,-1,1,1,has_game
0,1,-1,0,0,1,0,-1,1,has_game
1,1,0,0,1,-1,-1,0,-1,has_game
0,-1,0,1,1,0,0,0,-1,has_game
0,-1,0,0,1,-1,0,0,-1,has_game
0,1,0,1,0,-1,-1,0,-1,has_game
